A,Latitude,Longitude,S12,S14,S15,S16,Stations,Year,Day,Magnitude
1,-15.7,-36.6,226.0,235.7,338.9,314.6,"12, 14, 15, 16",empty,empty,empty
3,-2.9,-50.3,255.4,No signal caught,No signal caught,No signal caught,12,1975.0,13.0,1.1
5,1.1,-44.7,235.1,No signal caught,No signal caught,No signal caught,12,empty,empty
6,43.5,55.5,418.4,No signal caught,298.0,371.3,"12, 15, 16",empty,empty,empty
7,25.0,53.2,410.6,409.3,366.8,360.9,"12, 14, 15, 16",empty,empty,empty
8,-23.7,-35.5,No signal caught,No signal caught,No signal caught,328.8,16,empty,empty
9,-6.0,-19.7,244.1,No signal caught,No signal caught,No signal caught,12,empty,empty
10,-35.7,-40.3,No signal caught,289.0,No signal caught,297.2,"14, 16",empty,empty
13,-19.1,-41.7,260.5,No signal caught,No signal caught,No signal caught,12,empty,empty
14,-29.6,-44.4,268.7,No signal caught,No signal caught,No signal caught,12,empty,empty
15,0.7,-3.9,237.3,No signal caught,No signal caught,No signal caught,12,empty,empty
16,7.5,6.3,271.4,No signal caught,253.2,"12, 15",empty,empty,empty
17,25.5,-21.9,238.5,No signal caught,224.4,297.3,"12, 15, 16",empty,empty,empty
18,23.3,32.7,357.8,337.1,270.0,281.5,"12, 14, 15, 16",empty,empty,empty
20,23.7,-31.4,258.0,No signal caught,No signal caught,No signal caught,328.6,"12, 16",empty,empty
21,-18.2,-50.8,278.4,No signal caught,No signal caught,No signal caught,12,empty,empty
22,21.6,43.6,385.8,No signal caught,244.1,281.2,"12, 15, 16",empty,empty,empty
25,35.1,59.8,440.4,417.5,335.4,362.1,"12, 14, 15, 16",empty,empty,empty
26,14.3,5.2,278.2,291.9,No signal caught,No signal caught,"12, 14",empty,empty
27,23.0,20.4,No signal caught,No signal caught,275.2,No signal caught,15,empty,empty
30,12.7,-35.7,225.3,No signal caught,No signal caught,No signal caught,12,empty,empty
34,6.8,-7.2,251.2,No signal caught,No signal caught,No signal caught,12,empty,empty
35,5.0,36.1,No signal caught,No signal caught,No signal caught,249.0,16,empty,empty
40,-1.3,-10.3,229.7,No signal caught,No signal caught,No signal caught,247.4,"12, 16",empty,empty
41,13.8,-29.2,226.3,No signal caught,No signal caught,No signal caught,12,empty,empty
42,22.2,-50.7,No signal caught,No signal caught,309.8,No signal caught,15,empty,empty
44,50.2,60.2,429.0,No signal caught,No signal caught,No signal caught,12,empty,empty
51,12.3,37.7,No signal caught,No signal caught,No signal caught,290.4,16,empty,empty
70,34.8,63.0,No signal caught,No signal caught,No signal caught,356.8,16,empty,empty
82,27.5,34.3,No signal caught,No signal caught,No signal caught,280.2,16,empty,empty
86,-40.9,-40.6,No signal caught,No signal caught,No signal caught,346.5,16,empty,empty
97,-8.4,17.9,No signal caught,No signal caught,No signal caught,234.8,16,empty,empty
99,10.0,22.8,No signal caught,No signal caught,No signal caught,241.2,16,empty,empty
201,-40.6,-3.8,289.7,No signal caught,No signal caught,No signal caught,12,empty,empty
203,0.5,47.3,No signal caught,No signal caught,No signal caught,No signal caught,16,empty,empty
224,-50.7,-21.4,328.9,No signal caught,No signal caught,No signal caught,325.0,"12, 16",empty,empty
241,-69.4,75.4,No signal caught,No signal caught,No signal caught,383.5,16,empty,empty
257,35.0,19.1,No signal caught,No signal caught,No signal caught,No signal caught,15,empty,empty
